source,Teff,logg,logL,Mass,Mass_std,R_Rsun,n_points,filename
PoWR,37000,4.2,4.89300012588501,23.889999389648438,11.639278771263982,6.801064259791085,-1,gal-ob-vd3_37-42_line_calib.txt
PoWR,38000,3.4,6.409999847412109,104.06800079345703,21.143702755279215,36.97540962609669,-1,gal-ob-vd3_38-34_line_calib.txt
PoWR,38000,3.4,6.409999847412109,104.06800079345703,21.143702755279215,36.97540962609669,-1,gal-ob-vd3_38-34_line_calib.txt
PoWR,38000,3.6,5.7769999504089355,50.702999114990234,22.87048017081811,17.840747449066534,-1,gal-ob-vd3_38-36_line_calib.txt
PoWR,38000,3.6,5.7769999504089355,50.702999114990234,22.87048017081811,17.840747449066534,-1,gal-ob-vd3_38-36_line_calib.txt
PoWR,38000,3.8,5.433000087738037,35.0359992980957,21.436717055117384,12.006408462170487,-1,gal-ob-vd3_38-38_line_calib.txt
PoWR,38000,3.8,5.433000087738037,35.0359992980957,21.436717055117384,12.006408462170487,-1,gal-ob-vd3_38-38_line_calib.txt
PoWR,38000,4.0,5.144000053405762,28.47800064086914,17.508184815803432,8.608214831424835,-1,gal-ob-vd3_38-40_line_calib.txt
PoWR,38000,4.0,5.144000053405762,28.47800064086914,17.508184815803432,8.608214831424835,-1,gal-ob-vd3_38-40_line_calib.txt
PoWR,38000,4.2,5.010000228881836,26.45599937438965,12.302984391045609,7.377567380852157,-1,gal-ob-vd3_38-42_line_calib.txt
PoWR,38000,4.2,5.010000228881836,26.45599937438965,12.302984391045609,7.377567380852157,-1,gal-ob-vd3_38-42_line_calib.txt
PoWR,39000,3.4,6.409999847412109,104.06800079345703,20.492760818769284,35.103544707484296,-1,gal-ob-vd3_39-34_line_calib.txt
PoWR,39000,3.4,6.409999847412109,104.06800079345703,20.492760818769284,35.103544707484296,-1,gal-ob-vd3_39-34_line_calib.txt
PoWR,39000,3.6,6.015999794006348,69.09100341796875,22.471835023338013,22.302366399029687,-1,gal-ob-vd3_39-36_line_calib.txt
PoWR,39000,3.6,6.015999794006348,69.09100341796875,22.471835023338013,22.302366399029687,-1,gal-ob-vd3_39-36_line_calib.txt
PoWR,39000,3.8,5.670000076293945,45.79800033569336,22.500497677292973,14.97445715546681,-1,gal-ob-vd3_39-38_line_calib.txt
PoWR,39000,3.8,5.670000076293945,45.79800033569336,22.500497677292973,14.97445715546681,-1,gal-ob-vd3_39-38_line_calib.txt
PoWR,39000,4.0,5.216000080108643,30.33099937438965,20.545337738980276,8.878734908308376,-1,gal-ob-vd3_39-40_line_calib.txt
PoWR,39000,4.0,5.216000080108643,30.33099937438965,20.545337738980276,8.878734908308376,-1,gal-ob-vd3_39-40_line_calib.txt
PoWR,39000,4.2,5.065000057220459,27.757999420166016,13.475211480190326,7.461928409194123,-1,gal-ob-vd3_39-42_line_calib.txt
PoWR,39000,4.2,5.065000057220459,27.757999420166016,13.475211480190326,7.461928409194123,-1,gal-ob-vd3_39-42_line_calib.txt
PoWR,40000,3.6,6.165999889373779,87.53900146484375,22.041032011650405,25.19766080943162,-1,gal-ob-vd3_40-36_line_calib.txt
PoWR,40000,3.6,6.165999889373779,87.53900146484375,22.041032011650405,25.19766080943162,-1,gal-ob-vd3_40-36_line_calib.txt
PoWR,40000,3.8,5.59499979019165,42.715999603271484,22.207619839107256,13.057504251791041,-1,gal-ob-vd3_40-38_line_calib.txt
PoWR,40000,3.8,5.59499979019165,42.715999603271484,22.207619839107256,13.057504251791041,-1,gal-ob-vd3_40-38_line_calib.txt
PoWR,40000,4.0,5.317999839782715,34.2239990234375,20.76372217326768,9.49205401048318,-1,gal-ob-vd3_40-40_line_calib.txt
PoWR,40000,4.0,5.317999839782715,34.2239990234375,20.76372217326768,9.49205401048318,-1,gal-ob-vd3_40-40_line_calib.txt
PoWR,40000,4.2,5.138999938964844,29.676000595092773,13.70181159270135,7.724319876475447,-1,gal-ob-vd3_40-42_line_calib.txt
PoWR,40000,4.2,5.138999938964844,29.676000595092773,13.70181159270135,7.724319876475447,-1,gal-ob-vd3_40-42_line_calib.txt
PoWR,41000,3.6,6.130000114440918,83.93199920654297,21.8615689198144,23.00978746687359,-1,gal-ob-vd3_41-36_line_calib.txt
PoWR,41000,3.6,6.130000114440918,83.93199920654297,21.8615689198144,23.00978746687359,-1,gal-ob-vd3_41-36_line_calib.txt
PoWR,41000,3.8,5.807000160217285,55.41699981689453,22.707156229787657,15.863997404899742,-1,gal-ob-vd3_41-38_line_calib.txt
PoWR,41000,3.8,5.807000160217285,55.41699981689453,22.707156229787657,15.863997404899742,-1,gal-ob-vd3_41-38_line_calib.txt
PoWR,41000,4.0,5.448999881744385,38.74100112915039,22.728739013566592,10.50539752813589,-1,gal-ob-vd3_41-40_line_calib.txt
PoWR,41000,4.0,5.448999881744385,38.74100112915039,22.728739013566592,10.50539752813589,-1,gal-ob-vd3_41-40_line_calib.txt
PoWR,41000,4.2,5.264999866485596,33.37200164794922,13.879368364322467,8.49987390993337,-1,gal-ob-vd3_41-42_line_calib.txt
PoWR,41000,4.2,5.264999866485596,33.37200164794922,13.879368364322467,8.49987390993337,-1,gal-ob-vd3_41-42_line_calib.txt
PoWR,42000,3.6,6.428999900817871,119.55899810791016,21.587871514645666,30.93724474881948,-1,gal-ob-vd3_42-36_line_calib.txt
PoWR,42000,3.6,6.428999900817871,119.55899810791016,21.587871514645666,30.93724474881948,-1,gal-ob-vd3_42-36_line_calib.txt
PoWR,42000,3.8,5.807000160217285,55.41699981689453,24.560435401942428,15.117562152855136,-1,gal-ob-vd3_42-38_line_calib.txt
PoWR,42000,3.8,5.807000160217285,55.41699981689453,24.560435401942428,15.117562152855136,-1,gal-ob-vd3_42-38_line_calib.txt
PoWR,42000,4.0,5.492000102996826,41.62799835205078,22.973733227569735,10.519176307217078,-1,gal-ob-vd3_42-40_line_calib.txt
PoWR,42000,4.0,5.492000102996826,41.62799835205078,22.973733227569735,10.519176307217078,-1,gal-ob-vd3_42-40_line_calib.txt
PoWR,42000,4.2,5.297999858856201,34.40800094604492,13.833536766170736,8.41359518009976,-1,gal-ob-vd3_42-42_line_calib.txt
PoWR,42000,4.2,5.297999858856201,34.40800094604492,13.833536766170736,8.41359518009976,-1,gal-ob-vd3_42-42_line_calib.txt
PoWR,43000,3.6,6.428999900817871,119.55899810791016,26.151782451413656,29.51503501185374,-1,gal-ob-vd3_43-36_line_calib.txt
PoWR,43000,3.6,6.428999900817871,119.55899810791016,26.151782451413656,29.51503501185374,-1,gal-ob-vd3_43-36_line_calib.txt
PoWR,43000,3.8,5.986999988555908,71.05400085449219,26.884694791239966,17.743665702351617,-1,gal-ob-vd3_43-38_line_calib.txt
PoWR,43000,3.8,5.986999988555908,71.05400085449219,26.884694791239966,17.743665702351617,-1,gal-ob-vd3_43-38_line_calib.txt
PoWR,43000,4.0,5.63100004196167,48.0359992980957,26.02416841745465,11.77723587759495,-1,gal-ob-vd3_43-40_line_calib.txt
PoWR,43000,4.0,5.63100004196167,48.0359992980957,26.02416841745465,11.77723587759495,-1,gal-ob-vd3_43-40_line_calib.txt
PoWR,43000,4.2,5.35099983215332,36.2400016784668,13.563109970731409,8.531851119139498,-1,gal-ob-vd3_43-42_line_calib.txt
PoWR,43000,4.2,5.35099983215332,36.2400016784668,13.563109970731409,8.531851119139498,-1,gal-ob-vd3_43-42_line_calib.txt
PoWR,44000,3.6,6.209000110626221,52.5629997253418,26.14853708147923,21.881392974359457,-1,gal-ob-vd3_44-36_line_calib.txt
PoWR,44000,3.6,6.209000110626221,52.5629997253418,26.14853708147923,21.881392974359457,-1,gal-ob-vd3_44-36_line_calib.txt
PoWR,44000,3.8,5.906000137329102,64.83100128173828,29.764851823152306,15.43742921257674,-1,gal-ob-vd3_44-38_line_calib.txt
PoWR,44000,3.8,5.906000137329102,64.83100128173828,29.764851823152306,15.43742921257674,-1,gal-ob-vd3_44-38_line_calib.txt
PoWR,44000,4.0,5.63100004196167,48.0359992980957,29.191844557749413,11.247990257062535,-1,gal-ob-vd3_44-40_line_calib.txt
PoWR,44000,4.0,5.63100004196167,48.0359992980957,29.191844557749413,11.247990257062535,-1,gal-ob-vd3_44-40_line_calib.txt
PoWR,44000,4.2,5.427999973297119,39.05099868774414,13.479835339149558,8.903789769335942,-1,gal-ob-vd3_44-42_line_calib.txt
PoWR,44000,4.2,5.427999973297119,39.05099868774414,13.479835339149558,8.903789769335942,-1,gal-ob-vd3_44-42_line_calib.txt
PoWR,45000,3.8,5.906000137329102,64.83100128173828,29.94694749363407,14.7589446694067,-1,gal-ob-vd3_45-38_line_calib.txt
PoWR,45000,3.8,5.906000137329102,64.83100128173828,29.94694749363407,14.7589446694067,-1,gal-ob-vd3_45-38_line_calib.txt
PoWR,45000,4.0,5.711999893188477,52.358001708984375,31.69486589747723,11.804706196309663,-1,gal-ob-vd3_45-40_line_calib.txt
PoWR,45000,4.0,5.711999893188477,52.358001708984375,31.69486589747723,11.804706196309663,-1,gal-ob-vd3_45-40_line_calib.txt
PoWR,45000,4.2,5.492000102996826,41.62799835205078,13.374794196294928,9.163371360953542,-1,gal-ob-vd3_45-42_line_calib.txt
PoWR,45000,4.2,5.492000102996826,41.62799835205078,13.374794196294928,9.163371360953542,-1,gal-ob-vd3_45-42_line_calib.txt
PoWR,46000,3.8,5.906000137329102,64.83100128173828,30.028652526408855,14.124226349503104,-1,gal-ob-vd3_46-38_line_calib.txt
PoWR,46000,3.8,5.906000137329102,64.83100128173828,30.028652526408855,14.124226349503104,-1,gal-ob-vd3_46-38_line_calib.txt
PoWR,46000,4.0,5.711999893188477,52.358001708984375,31.97541961562285,11.297036884464589,-1,gal-ob-vd3_46-40_line_calib.txt
PoWR,46000,4.0,5.711999893188477,52.358001708984375,31.97541961562285,11.297036884464589,-1,gal-ob-vd3_46-40_line_calib.txt
PoWR,47000,3.8,6.59499979019165,146.46099853515625,37.3669652051803,29.907798274688957,-1,gal-ob-vd3_47-38_line_calib.txt
PoWR,47000,3.8,6.59499979019165,146.46099853515625,37.3669652051803,29.907798274688957,-1,gal-ob-vd3_47-38_line_calib.txt
PoWR,47000,4.0,5.711999893188477,52.358001708984375,38.04428630593662,10.821426006123616,-1,gal-ob-vd3_47-40_line_calib.txt
PoWR,47000,4.0,5.711999893188477,52.358001708984375,38.04428630593662,10.821426006123616,-1,gal-ob-vd3_47-40_line_calib.txt
PoWR,48000,3.8,6.59499979019165,146.46099853515625,36.663718537244485,28.674620828466967,-1,gal-ob-vd3_48-38_line_calib.txt
PoWR,48000,3.8,6.59499979019165,146.46099853515625,36.663718537244485,28.674620828466967,-1,gal-ob-vd3_48-38_line_calib.txt
PoWR,48000,4.0,5.711999893188477,52.358001708984375,38.237723267671136,10.37523005535029,-1,gal-ob-vd3_48-40_line_calib.txt
PoWR,48000,4.0,5.711999893188477,52.358001708984375,38.237723267671136,10.37523005535029,-1,gal-ob-vd3_48-40_line_calib.txt
PoWR,49000,3.8,6.5370001792907715,111.93199920654297,36.194073867627374,25.73879394335191,-1,gal-ob-vd3_49-38_line_calib.txt
PoWR,49000,3.8,6.5370001792907715,111.93199920654297,36.194073867627374,25.73879394335191,-1,gal-ob-vd3_49-38_line_calib.txt
PoWR,49000,4.0,6.709000110626221,169.781005859375,37.44248801970984,31.375319625503543,-1,gal-ob-vd3_49-40_line_calib.txt
PoWR,49000,4.0,6.709000110626221,169.781005859375,37.44248801970984,31.375319625503543,-1,gal-ob-vd3_49-40_line_calib.txt
PoWR,49000,4.2,5.63100004196167,48.0359992980957,34.7982507325935,9.069599807444007,-1,gal-ob-vd3_49-42_line_calib.txt
PoWR,49000,4.2,5.63100004196167,48.0359992980957,34.7982507325935,9.069599807444007,-1,gal-ob-vd3_49-42_line_calib.txt
PoWR,50000,4.0,6.709000110626221,169.781005859375,38.69520101243368,30.132856968333602,-1,gal-ob-vd3_50-40_line_calib.txt
PoWR,50000,4.0,6.709000110626221,169.781005859375,38.69520101243368,30.132856968333602,-1,gal-ob-vd3_50-40_line_calib.txt
PoWR,50000,4.2,5.63100004196167,48.0359992980957,34.08682197870314,8.710443655069225,-1,gal-ob-vd3_50-42_line_calib.txt
PoWR,50000,4.2,5.63100004196167,48.0359992980957,34.08682197870314,8.710443655069225,-1,gal-ob-vd3_50-42_line_calib.txt
PoWR,51000,4.0,6.752999782562256,181.08200073242188,38.81451208874636,30.46770925371614,-1,gal-ob-vd3_51-40_line_calib.txt
PoWR,51000,4.0,6.752999782562256,181.08200073242188,38.81451208874636,30.46770925371614,-1,gal-ob-vd3_51-40_line_calib.txt
PoWR,51000,4.2,6.211999893188477,54.08000183105469,35.37980229328999,16.34330395623765,-1,gal-ob-vd3_51-42_line_calib.txt
PoWR,51000,4.2,6.211999893188477,54.08000183105469,35.37980229328999,16.34330395623765,-1,gal-ob-vd3_51-42_line_calib.txt
PoWR,52000,4.0,6.811999797821045,197.51800537109375,39.617106669208674,31.36703547688464,-1,gal-ob-vd3_52-40_line_calib.txt
PoWR,52000,4.0,6.811999797821045,197.51800537109375,39.617106669208674,31.36703547688464,-1,gal-ob-vd3_52-40_line_calib.txt
PoWR,52000,4.2,6.171000003814697,49.680999755859375,37.29887236985931,14.995935995186038,-1,gal-ob-vd3_52-42_line_calib.txt
PoWR,52000,4.2,6.171000003814697,49.680999755859375,37.29887236985931,14.995935995186038,-1,gal-ob-vd3_52-42_line_calib.txt
PoWR,53000,4.2,6.171000003814697,49.680999755859375,40.32622785002203,14.435390149869365,-1,gal-ob-vd3_53-42_line_calib.txt
PoWR,53000,4.2,6.171000003814697,49.680999755859375,40.32622785002203,14.435390149869365,-1,gal-ob-vd3_53-42_line_calib.txt
PoWR,54000,4.2,6.136000156402588,46.130001068115234,42.5922732751158,13.356504722593812,-1,gal-ob-vd3_54-42_line_calib.txt
PoWR,54000,4.2,6.136000156402588,46.130001068115234,42.5922732751158,13.356504722593812,-1,gal-ob-vd3_54-42_line_calib.txt
PoWR,55000,4.2,6.105999946594238,43.297000885009766,43.7563870184437,12.43812330292332,-1,gal-ob-vd3_55-42_line_calib.txt
PoWR,55000,4.2,6.105999946594238,43.297000885009766,43.7563870184437,12.43812330292332,-1,gal-ob-vd3_55-42_line_calib.txt
PoWR,56000,4.2,6.105999946594238,43.297000885009766,43.57939879065904,11.997870851831326,-1,gal-ob-vd3_56-42_line_calib.txt
PoWR,56000,4.2,6.105999946594238,43.297000885009766,43.57939879065904,11.997870851831326,-1,gal-ob-vd3_56-42_line_calib.txt
